Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
1791,"[12.85, 77.62]",2,0,2441.3953,0.4253,Bangalore,Rural,0.0,0.0,1.0,0.0
1792,"[12.86, 77.62]",31,1,9668.5148,0.3529,Bangalore,Rural,0.0,0.0,1.0,0.0
1793,"[12.87, 77.62]",80,16,13733.4603,0.5359,Bangalore,Rural,0.0,0.0,1.0,0.0
1794,"[12.88, 77.62]",155,49,27106.4837,0.6165,Bangalore,PeriUrban,0.0,0.776479,0.223521,2.0
1795,"[12.89, 77.62]",222,28,30554.5289,0.6,Bangalore,Urban,0.685902,0.314098,0.0,3.0
1796,"[12.9, 77.62]",193,28,31084.9445,0.5641,Bangalore,Urban,0.73046,0.262966,0.006573999999999999,5.0
1797,"[12.91, 77.62]",194,28,31817.1534,0.4751,Bangalore,PeriUrban,0.013147999999999998,0.536158,0.450694,2.0
1798,"[12.92, 77.62]",115,27,23747.0048,0.5669,Bangalore,Rural,0.0,0.081812,0.9181879999999999,0.0
1799,"[12.93, 77.62]",216,31,29760.3703,0.6288,Bangalore,Rural,0.0,0.318481,0.681519,0.0
1800,"[12.94, 77.62]",209,48,30486.1477,0.5119,Bangalore,PeriUrban,0.0,0.9269540000000001,0.073046,2.0
1801,"[12.95, 77.62]",102,34,13681.2618,0.4888,Bangalore,Rural,0.0,0.191381,0.808619,0.0
1802,"[12.96, 77.62]",51,5,11793.4424,0.5389,Bangalore,Rural,0.0,0.0,1.0,0.0
1803,"[12.97, 77.62]",251,55,29216.0368,0.6585,Bangalore,PeriUrban,0.0,0.693937,0.30606300000000003,2.0
1804,"[12.98, 77.62]",84,21,14029.1672,0.5299,Bangalore,Rural,0.0,0.060627999999999994,0.939372,0.0
1805,"[12.99, 77.62]",109,21,20129.3348,0.5333,Bangalore,Rural,0.0,0.012091,0.987909,0.0
1806,"[13.0, 77.62]",125,57,27020.5147,0.6004,Bangalore,PeriUrban,0.0029219999999999997,0.526662,0.470416,2.0
1807,"[13.01, 77.62]",161,23,22717.8318,0.5887,Bangalore,PeriUrban,0.173119,0.709277,0.117604,2.0
1808,"[13.02, 77.62]",179,26,25326.91,0.6054,Bangalore,PeriUrban,0.0,0.9101530000000001,0.089847,2.0
1809,"[13.03, 77.62]",176,28,28935.9334,0.5815,Bangalore,PeriUrban,0.0,0.5149739999999999,0.485026,2.0
1810,"[13.04, 77.62]",158,37,28928.8101,0.4608,Bangalore,PeriUrban,0.0,0.803506,0.196494,2.0
1811,"[13.05, 77.62]",194,20,24102.8013,0.5403,Bangalore,Rural,0.0,0.05770599999999999,0.9422940000000001,0.0
1812,"[13.06, 77.62]",174,24,24678.8328,0.5831,Bangalore,Rural,0.0,0.0,1.0,0.0
1813,"[13.07, 77.62]",168,31,25653.8959,0.5135,Bangalore,Rural,0.0,0.0,1.0,0.0
1814,"[13.08, 77.62]",69,0,12624.6469,0.4957,Bangalore,Rural,0.0,0.0,1.0,0.0
1815,"[13.09, 77.62]",110,91,20718.1539,0.46299999999999997,Bangalore,Rural,0.0,0.0,1.0,0.0
1816,"[13.1, 77.62]",94,13,17372.9136,0.5354,Bangalore,Rural,0.0,0.0,1.0,0.0
1817,"[13.11, 77.62]",111,20,19308.6329,0.508,Bangalore,Rural,0.0,0.0,1.0,0.0
1818,"[13.12, 77.62]",79,8,16607.4599,0.3757,Bangalore,Rural,0.0,0.0,1.0,0.0
1819,"[13.13, 77.62]",21,4,7359.2438,0.4068,Bangalore,Rural,0.0,0.0,1.0,0.0
1820,"[13.14, 77.62]",13,1,4467.1756,0.3994,Bangalore,Rural,0.0,0.0,1.0,0.0
1821,"[13.15, 77.62]",21,4,9984.9658,0.4791,Bangalore,Rural,0.0,0.039445,0.9605549999999999,0.0
1822,"[13.16, 77.62]",8,2,5071.6531,0.2518,Bangalore,Rural,0.0,0.140248,0.8597520000000001,0.0
1823,"[13.17, 77.62]",0,0,2095.9958,0.2224,Bangalore,Rural,0.0,0.0,1.0,0.0
1824,"[13.18, 77.62]",8,1,1929.9381,0.1945,Bangalore,Rural,0.0,0.0,1.0,0.0
1825,"[13.19, 77.62]",21,4,5218.1423,0.3689,Bangalore,Rejected,0.0,0.0,0.495982,0.0
1826,"[13.2, 77.62]",32,19,8650.0068,0.4237,Bangalore,Rejected,0.0,0.0,0.0,0.0
1827,"[13.21, 77.62]",9,4,3660.9164,0.3225,Bangalore,Rejected,0.0,0.0,0.0,0.0
1828,"[13.22, 77.62]",18,10,7233.397,0.4705,Bangalore,Rejected,0.0,0.0,0.0,0.0
1829,"[12.64, 77.63]",0,0,379.0291,0.3246,Bangalore,Rejected,0.0,0.0,0.0,0.0
1830,"[12.65, 77.63]",4,0,1489.1869,0.5529,Bangalore,Rejected,0.0,0.0,0.0,0.0
1831,"[12.66, 77.63]",0,0,541.1103,0.3457,Bangalore,Rejected,0.0,0.0,0.006573999999999999,0.0
1832,"[12.67, 77.63]",0,0,1251.855,0.2896,Bangalore,Rural,0.0,0.0,0.978817,0.0
1833,"[12.68, 77.63]",1,0,1491.5431,0.3639,Bangalore,Rural,0.0,0.0,1.0,0.0
1834,"[12.69, 77.63]",13,1,5000.2241,0.5259,Bangalore,Rural,0.0,0.0,1.0,0.0
1835,"[12.7, 77.63]",3,0,3450.6646,0.4587,Bangalore,Rural,0.0,0.0,1.0,0.0
1836,"[12.71, 77.63]",9,0,3730.3638,0.4412,Bangalore,Rural,0.0,0.0,1.0,0.0
1837,"[12.72, 77.63]",49,2,8724.9426,0.5731,Bangalore,Rural,0.0,0.0,1.0,0.0
1838,"[12.73, 77.63]",30,1,7722.8257,0.5784,Bangalore,Rural,0.0,0.0,1.0,0.0
1839,"[12.74, 77.63]",13,1,4932.1292,0.3354,Bangalore,Rural,0.0,0.0,1.0,0.0
1840,"[12.75, 77.63]",1,0,1791.4868,0.3562,Bangalore,Rural,0.0,0.0,1.0,0.0
1841,"[12.76, 77.63]",2,0,2312.2629,0.4141,Bangalore,Rural,0.0,0.07231599999999999,0.9276840000000001,0.0
1842,"[12.77, 77.63]",10,3,6783.8333,0.5314,Bangalore,PeriUrban,0.0,0.764792,0.235208,1.0
1843,"[12.78, 77.63]",3,0,4275.7117,0.4985,Bangalore,Rural,0.0,0.037984,0.962016,0.0
1844,"[12.79, 77.63]",1,0,1766.566,0.5116,Bangalore,Rural,0.0,0.0,1.0,0.0
1845,"[12.8, 77.63]",1,0,1436.4297,0.4547,Bangalore,Rural,0.0,0.0,1.0,0.0
1846,"[12.81, 77.63]",4,2,4137.5922,0.5766,Bangalore,Rural,0.0,0.0,1.0,0.0
1847,"[12.82, 77.63]",8,0,4558.5421,0.5264,Bangalore,Rural,0.0,0.0,1.0,0.0
1848,"[12.83, 77.63]",1,0,597.518,0.2637,Bangalore,Rural,0.0,0.0,1.0,0.0
1849,"[12.84, 77.63]",16,2,5404.1913,0.5509,Bangalore,Rural,0.0,0.0,1.0,0.0
1850,"[12.85, 77.63]",5,0,3502.3055,0.4771,Bangalore,Rural,0.0,0.0,1.0,0.0
1851,"[12.86, 77.63]",18,13,9983.4946,0.37200000000000005,Bangalore,Rural,0.0,0.0,1.0,0.0
1852,"[12.87, 77.63]",108,26,16317.0827,0.4522,Bangalore,Rural,0.0,0.0,1.0,0.0
1853,"[12.88, 77.63]",138,15,19894.2736,0.5542,Bangalore,Rural,0.0,0.4916,0.5084,0.0
1854,"[12.89, 77.63]",179,15,30080.3649,0.5207,Bangalore,Urban,0.520088,0.479912,0.0,3.0
1855,"[12.9, 77.63]",202,34,31789.6148,0.5947,Bangalore,PeriUrban,0.430241,0.569759,0.0,3.0
1856,"[12.91, 77.63]",217,66,37753.776,0.5268,Bangalore,PeriUrban,0.0,0.6866329999999999,0.313367,2.0
1857,"[12.92, 77.63]",186,46,31443.6221,0.532,Bangalore,Rural,0.0,0.17385,0.82615,0.0
1858,"[12.93, 77.63]",142,29,20846.8995,0.5331,Bangalore,Rural,0.0,0.151936,0.8480639999999999,0.0
1859,"[12.94, 77.63]",45,3,9678.8858,0.376,Bangalore,Rural,0.0,0.092038,0.907962,0.0
1860,"[12.95, 77.63]",105,10,14689.0762,0.4493,Bangalore,Rural,0.0,0.0,1.0,0.0
1861,"[12.96, 77.63]",222,51,26646.6848,0.5764,Bangalore,Rural,0.0,0.0,1.0,0.0
1862,"[12.97, 77.63]",283,83,37144.9726,0.6707,Bangalore,Rural,0.0,0.472608,0.527392,0.0
1863,"[12.98, 77.63]",107,25,17495.6311,0.4682,Bangalore,Rural,0.0,0.00073,0.9992700000000001,0.0
1864,"[12.99, 77.63]",46,13,9820.5892,0.4454,Bangalore,Rural,0.0,0.004267,0.995733,0.0
1865,"[13.0, 77.63]",160,27,24890.4017,0.5681,Bangalore,PeriUrban,0.200146,0.5084,0.291454,3.0
1866,"[13.01, 77.63]",208,68,32550.9193,0.6755,Bangalore,PeriUrban,0.33455100000000004,0.6157779999999999,0.049671,3.0
1867,"[13.02, 77.63]",165,39,30613.8648,0.604,Bangalore,PeriUrban,0.0,0.672754,0.327246,2.0
1868,"[13.03, 77.63]",188,48,27711.0538,0.62,Bangalore,PeriUrban,0.0,0.611395,0.38860500000000003,2.0
1869,"[13.04, 77.63]",116,22,19092.9247,0.4759,Bangalore,Rural,0.0,0.013147999999999998,0.9868520000000001,0.0
1870,"[13.05, 77.63]",94,23,19389.0465,0.4638,Bangalore,Rural,0.0,0.0,1.0,0.0
1871,"[13.06, 77.63]",88,20,19469.2022,0.5317,Bangalore,Rural,0.0,0.0,1.0,0.0
1872,"[13.07, 77.63]",150,55,28069.0032,0.6002,Bangalore,Rural,0.0,0.0,1.0,0.0
1873,"[13.08, 77.63]",64,12,13158.2906,0.552,Bangalore,Rural,0.0,0.0,1.0,0.0
1874,"[13.09, 77.63]",36,7,9805.4801,0.4718,Bangalore,Rural,0.0,0.0,1.0,0.0
1875,"[13.1, 77.63]",82,39,16932.5833,0.4969,Bangalore,Rural,0.0,0.0,1.0,0.0
1876,"[13.11, 77.63]",76,7,11602.421999999999,0.4736,Bangalore,Rural,0.0,0.0,1.0,0.0
1877,"[13.12, 77.63]",40,14,10011.61,0.5348,Bangalore,Rural,0.0,0.0,1.0,0.0
1878,"[13.13, 77.63]",6,0,2449.2156,0.2705,Bangalore,Rural,0.0,0.0,1.0,0.0
1879,"[13.14, 77.63]",7,5,4846.7493,0.5059,Bangalore,Rural,0.0,0.0,1.0,0.0
1880,"[13.15, 77.63]",89,31,18436.7577,0.5146,Bangalore,Rural,0.0,0.0,1.0,0.0
1881,"[13.16, 77.63]",90,13,16072.4813,0.5065,Bangalore,Rural,0.0,0.0,1.0,0.0
1882,"[13.17, 77.63]",17,2,8397.3548,0.5214,Bangalore,Rural,0.0,0.0,1.0,0.0
1883,"[13.18, 77.63]",10,2,5270.4958,0.2938,Bangalore,Rural,0.0,0.0,1.0,0.0
1884,"[13.19, 77.63]",50,22,10600.3974,0.363,Bangalore,Rejected,0.0,0.0,0.370343,0.0
1885,"[13.2, 77.63]",73,12,13323.9133,0.5202,Bangalore,Rejected,0.0,0.0,0.0,0.0
1886,"[13.21, 77.63]",13,7,3987.9048,0.3509,Bangalore,Rejected,0.0,0.0,0.0,0.0
1887,"[13.22, 77.63]",9,9,2985.1425,0.4202,Bangalore,Rejected,0.0,0.0,0.0,0.0
1888,"[12.64, 77.64]",7,0,3614.6242,0.3582,Bangalore,Rejected,0.0,0.0,0.0,0.0
1889,"[12.65, 77.64]",1,0,1420.3247,0.2907,Bangalore,Rejected,0.0,0.0,0.0,0.0
1890,"[12.66, 77.64]",0,0,0.0,0.2727,Bangalore,Rejected,0.0,0.0,0.0,0.0
1891,"[12.67, 77.64]",1,0,1515.1477,0.5021,Bangalore,Rural,0.0,0.0,0.814463,0.0
1892,"[12.68, 77.64]",39,2,9881.7958,0.4472,Bangalore,Rural,0.0,0.0,1.0,0.0
1893,"[12.69, 77.64]",29,2,6494.8724,0.5588,Bangalore,Rural,0.0,0.0,1.0,0.0
1894,"[12.7, 77.64]",13,0,4051.5106,0.5352,Bangalore,Rural,0.0,0.0,1.0,0.0
1895,"[12.71, 77.64]",19,1,4521.6141,0.494,Bangalore,Rural,0.0,0.0,1.0,0.0
1896,"[12.72, 77.64]",24,1,6151.8926,0.5059,Bangalore,Rural,0.0,0.0,1.0,0.0
1897,"[12.73, 77.64]",6,6,3408.6891,0.3025,Bangalore,Rural,0.0,0.0,1.0,0.0
1898,"[12.74, 77.64]",33,6,8897.4779,0.5124,Bangalore,Rural,0.0,0.0,1.0,0.0
1899,"[12.75, 77.64]",2,0,2579.0017,0.5004,Bangalore,Rural,0.0,0.0,1.0,0.0
1900,"[12.76, 77.64]",3,0,1310.7671,0.4243,Bangalore,Rural,0.0,0.15850999999999998,0.84149,0.0
1901,"[12.77, 77.64]",7,4,5551.5830000000005,0.5857,Bangalore,PeriUrban,0.0,0.716581,0.28341900000000003,2.0
1902,"[12.78, 77.64]",27,5,7178.2038,0.5505,Bangalore,Rural,0.0,0.279036,0.720964,0.0
1903,"[12.79, 77.64]",24,4,5856.656,0.4698,Bangalore,Rural,0.0,0.0,1.0,0.0
1904,"[12.8, 77.64]",14,3,1747.2178,0.3447,Bangalore,Rural,0.0,0.0,1.0,0.0
1905,"[12.81, 77.64]",0,0,2209.5586,0.4891,Bangalore,Rural,0.0,0.0,1.0,0.0
1906,"[12.82, 77.64]",0,0,903.9151,0.3283,Bangalore,Rural,0.0,0.0,1.0,0.0
1907,"[12.83, 77.64]",31,5,8292.6841,0.5086,Bangalore,Rural,0.0,0.0,1.0,0.0
1908,"[12.84, 77.64]",60,4,11984.3086,0.5047,Bangalore,Rural,0.0,0.0,1.0,0.0
1909,"[12.85, 77.64]",16,2,5496.7419,0.5118,Bangalore,Rural,0.0,0.0,1.0,0.0
1910,"[12.86, 77.64]",29,5,9932.6489,0.2836,Bangalore,Rural,0.0,0.0,1.0,0.0
1911,"[12.87, 77.64]",81,5,18209.9281,0.4029,Bangalore,Rural,0.0,0.0,1.0,0.0
1912,"[12.88, 77.64]",129,15,25687.0927,0.43700000000000006,Bangalore,Rural,0.0,0.290723,0.709277,0.0
1913,"[12.89, 77.64]",95,4,15268.8885,0.4598,Bangalore,PeriUrban,0.0,0.853908,0.146092,1.0
1914,"[12.9, 77.64]",183,33,26384.9059,0.5498,Bangalore,PeriUrban,0.0,0.909423,0.090577,2.0
1915,"[12.91, 77.64]",170,67,34708.4551,0.6012,Bangalore,Rural,0.0,0.073046,0.9269540000000001,0.0
1916,"[12.92, 77.64]",98,16,17140.3013,0.3939,Bangalore,Rural,0.0,0.032871,0.9671290000000001,0.0
1917,"[12.93, 77.64]",0,0,0.0,0.1171,Bangalore,Rural,0.0,0.0,1.0,0.0
1918,"[12.94, 77.64]",35,2,7846.1265,0.3045,Bangalore,Rural,0.0,0.0,1.0,0.0
1919,"[12.95, 77.64]",170,23,26905.3457,0.4749,Bangalore,Rural,0.0,0.018992,0.981008,0.0
1920,"[12.96, 77.64]",280,41,36106.7515,0.6257,Bangalore,Rural,0.0,0.203068,0.796932,0.0
1921,"[12.97, 77.64]",196,79,30026.5913,0.6629999999999999,Bangalore,Rural,0.0,0.020453,0.979547,0.0
1922,"[12.98, 77.64]",132,29,22132.8898,0.5362,Bangalore,Rural,0.0,0.0,1.0,0.0
1923,"[12.99, 77.64]",51,6,8663.0784,0.5021,Bangalore,Rural,0.0,0.0,1.0,0.0
1924,"[13.0, 77.64]",104,29,15951.6881,0.5682,Bangalore,Rural,0.0029219999999999997,0.22425100000000003,0.772827,0.0
1925,"[13.01, 77.64]",206,64,33382.9889,0.6373,Bangalore,Rural,0.014609,0.41198,0.573411,0.0
1926,"[13.02, 77.64]",170,17,30520.1007,0.5806,Bangalore,Rural,0.0,0.010957,0.989043,0.0
1927,"[13.03, 77.64]",95,15,16563.3742,0.5359,Bangalore,Rural,0.0,0.0014609999999999998,0.998539,0.0
1928,"[13.04, 77.64]",39,12,10024.2621,0.4779,Bangalore,Rural,0.0,0.0,1.0,0.0
1929,"[13.05, 77.64]",92,11,16487.7399,0.5352,Bangalore,Rural,0.0,0.0,1.0,0.0
1930,"[13.06, 77.64]",84,10,15807.1965,0.5612,Bangalore,Rural,0.0,0.0,1.0,0.0
1931,"[13.07, 77.64]",43,1,7687.394,0.4295,Bangalore,Rural,0.0,0.0,1.0,0.0
1932,"[13.08, 77.64]",40,1,9618.6192,0.3979,Bangalore,Rural,0.0,0.0,1.0,0.0
1933,"[13.09, 77.64]",12,2,4213.8067,0.3125,Bangalore,Rural,0.0,0.0,1.0,0.0
1934,"[13.1, 77.64]",32,6,5181.8553,0.3971,Bangalore,Rural,0.0,0.04748,0.95252,0.0
1935,"[13.11, 77.64]",10,1,5454.2563,0.4077,Bangalore,Rural,0.0,0.009245999999999999,0.9907540000000001,0.0
1936,"[13.12, 77.64]",36,4,8522.91,0.474,Bangalore,Rural,0.0,0.0,1.0,0.0
1937,"[13.13, 77.64]",4,0,2322.6321,0.2266,Bangalore,Rural,0.0,0.0,1.0,0.0
1938,"[13.14, 77.64]",3,0,2665.3568,0.2729,Bangalore,Rural,0.0,0.0,1.0,0.0
1939,"[13.15, 77.64]",19,9,5543.4157,0.3836,Bangalore,Rural,0.0,0.0,1.0,0.0
1940,"[13.16, 77.64]",23,14,7609.7609,0.4899,Bangalore,Rural,0.0,0.0,1.0,0.0
1941,"[13.17, 77.64]",4,1,1996.2738,0.3848,Bangalore,Rural,0.0,0.0,0.9452149999999999,0.0
1942,"[13.18, 77.64]",14,4,7521.1847,0.4435,Bangalore,Rural,0.0,0.0,0.569759,0.0
1943,"[13.19, 77.64]",16,5,6134.9615,0.4667,Bangalore,Rejected,0.0,0.0,0.139518,0.0
1944,"[13.2, 77.64]",45,7,10398.1763,0.532,Bangalore,Rejected,0.0,0.0,0.0,0.0
1945,"[13.21, 77.64]",8,0,2611.9783,0.4615,Bangalore,Rejected,0.0,0.0,0.0,0.0
1946,"[13.22, 77.64]",2,0,1926.3367,0.4909,Bangalore,Rejected,0.0,0.0,0.0,0.0
1947,"[12.64, 77.65]",15,0,5002.1291,0.5639,Bangalore,Rejected,0.0,0.0,0.0,0.0
1948,"[12.65, 77.65]",11,0,4637.3529,0.3174,Bangalore,Rejected,0.0,0.0,0.0,0.0
1949,"[12.66, 77.65]",0,0,1603.9979999999998,0.4254,Bangalore,Rejected,0.0,0.0,0.0,0.0
1950,"[12.67, 77.65]",0,0,310.1686,0.1879,Bangalore,Rural,0.0,0.0,0.621622,0.0
1951,"[12.68, 77.65]",15,0,5430.9235,0.5056,Bangalore,Rural,0.0,0.0,1.0,0.0
1952,"[12.69, 77.65]",28,1,7456.2419,0.5511,Bangalore,Rural,0.0,0.0,1.0,0.0
1953,"[12.7, 77.65]",18,0,5001.7948,0.5201,Bangalore,Rural,0.0,0.0,1.0,0.0
1954,"[12.71, 77.65]",20,4,7410.3087,0.5489,Bangalore,Rural,0.0,0.0,1.0,0.0
1955,"[12.72, 77.65]",30,0,5043.3993,0.4594,Bangalore,Rural,0.0,0.0,1.0,0.0
1956,"[12.73, 77.65]",39,3,7213.656,0.4344,Bangalore,Rural,0.0,0.0,1.0,0.0
1957,"[12.74, 77.65]",24,1,7143.0244,0.5469,Bangalore,Rural,0.0,0.0,1.0,0.0
1958,"[12.75, 77.65]",0,0,1854.4734,0.2659,Bangalore,Rural,0.0,0.0,1.0,0.0
1959,"[12.76, 77.65]",2,0,2612.0436,0.6069,Bangalore,Rural,0.0,0.0,1.0,0.0
1960,"[12.77, 77.65]",0,0,14.9683,0.2381,Bangalore,Rural,0.0,0.02276,0.97724,0.0
1961,"[12.78, 77.65]",33,2,7433.5896,0.5158,Bangalore,Rural,0.0,0.070413,0.929587,0.0
1962,"[12.79, 77.65]",16,0,6235.9245,0.5258,Bangalore,Rural,0.0,0.292319,0.707681,0.0
1963,"[12.8, 77.65]",15,1,4228.9274,0.4546,Bangalore,Rural,0.0,0.0,1.0,0.0
1964,"[12.81, 77.65]",8,0,3660.0943,0.4426,Bangalore,Rural,0.0,0.0,1.0,0.0
1965,"[12.82, 77.65]",26,0,4665.3748,0.4341,Bangalore,Rural,0.0,0.0,1.0,0.0
1966,"[12.83, 77.65]",111,10,17516.3564,0.5445,Bangalore,Rural,0.0,0.0,1.0,0.0
1967,"[12.84, 77.65]",72,10,13072.1224,0.4615,Bangalore,Rural,0.0,0.0,1.0,0.0
1968,"[12.85, 77.65]",52,3,10266.1433,0.4389,Bangalore,Rural,0.0,0.0,1.0,0.0
1969,"[12.86, 77.65]",83,11,20553.4711,0.3983,Bangalore,Rural,0.0,0.22475100000000003,0.775249,0.0
1970,"[12.87, 77.65]",170,36,29568.8052,0.5766,Bangalore,Rural,0.0,0.396814,0.603186,0.0
1971,"[12.88, 77.65]",136,23,21470.023999999998,0.5875,Bangalore,Rural,0.0,0.0,1.0,0.0
1972,"[12.89, 77.65]",133,12,22511.3289,0.5307,Bangalore,Rural,0.0,0.21835,0.78165,0.0
1973,"[12.9, 77.65]",71,9,10299.5365,0.4393,Bangalore,Rural,0.0,0.007824,0.9921760000000001,0.0
1974,"[12.91, 77.65]",78,27,15023.8805,0.4944,Bangalore,Rural,0.0,0.0,1.0,0.0
1975,"[12.92, 77.65]",32,9,10939.4559,0.4152,Bangalore,Rural,0.0,0.001422,0.9985780000000001,0.0
1976,"[12.93, 77.65]",0,0,350.0901,0.2238,Bangalore,Rural,0.0,0.0,1.0,0.0
1977,"[12.94, 77.65]",30,1,8204.0708,0.4918,Bangalore,Rural,0.0,0.0,1.0,0.0
1978,"[12.95, 77.65]",215,29,26287.5511,0.6184,Bangalore,Rural,0.0,0.364154,0.635846,0.0
1979,"[12.96, 77.65]",174,34,23961.6237,0.5345,Bangalore,Rural,0.0,0.117354,0.8826459999999999,0.0
1980,"[12.97, 77.65]",171,26,24000.6502,0.5625,Bangalore,Rural,0.0,0.475818,0.5241819999999999,0.0
1981,"[12.98, 77.65]",64,14,15594.2238,0.4522,Bangalore,Rural,0.0,0.0,1.0,0.0
1982,"[12.99, 77.65]",91,14,17334.1268,0.515,Bangalore,Rural,0.0,0.0,1.0,0.0
1983,"[13.0, 77.65]",139,18,19408.2672,0.5942,Bangalore,Rural,0.0,0.0,1.0,0.0
1984,"[13.01, 77.65]",198,38,29889.65,0.6246,Bangalore,PeriUrban,0.0,0.762447,0.23755300000000001,2.0
1985,"[13.02, 77.65]",136,30,23408.8792,0.5437,Bangalore,Rural,0.0,0.000711,0.999289,0.0
1986,"[13.03, 77.65]",46,8,10749.3128,0.5581,Bangalore,Rural,0.0,0.0,1.0,0.0
1987,"[13.04, 77.65]",22,2,4585.8505,0.2919,Bangalore,Rural,0.0,0.0,1.0,0.0
1988,"[13.05, 77.65]",102,10,16681.2036,0.5627,Bangalore,Rural,0.0,0.0,1.0,0.0
1989,"[13.06, 77.65]",56,13,11841.3471,0.4592,Bangalore,Rural,0.0,0.0,1.0,0.0
1990,"[13.07, 77.65]",31,10,7273.9293,0.39799999999999996,Bangalore,Rural,0.0,0.0,1.0,0.0
1991,"[13.08, 77.65]",44,21,12016.5737,0.5598,Bangalore,Rural,0.0,0.0,1.0,0.0
1992,"[13.09, 77.65]",18,7,6946.3853,0.5406,Bangalore,Rural,0.0,0.0,1.0,0.0
1993,"[13.1, 77.65]",16,3,4389.7586,0.4117,Bangalore,Rural,0.0,0.096728,0.903272,0.0
1994,"[13.11, 77.65]",8,1,4396.7769,0.4305,Bangalore,Rural,0.0,0.136427,0.8635729999999999,0.0
1995,"[13.12, 77.65]",0,0,560.9983,0.2753,Bangalore,Rural,0.0,0.0,1.0,0.0
1996,"[13.13, 77.65]",1,0,1438.6436,0.452,Bangalore,Rural,0.0,0.0,1.0,0.0
1997,"[13.14, 77.65]",1,0,1174.5015,0.239,Bangalore,Rural,0.0,0.0,1.0,0.0
1998,"[13.15, 77.65]",30,7,6623.1207,0.3745,Bangalore,Rural,0.0,0.0,1.0,0.0
1999,"[13.16, 77.65]",39,18,10669.205,0.5824,Bangalore,Rural,0.0,0.0,1.0,0.0
2000,"[13.17, 77.65]",4,0,2806.4148,0.4697,Bangalore,Rural,0.0,0.0,0.711238,0.0
2001,"[13.18, 77.65]",1,0,2210.2223,0.5176,Bangalore,Rejected,0.0,0.0,0.0,0.0
2002,"[13.19, 77.65]",9,2,7185.0538,0.3278,Bangalore,Rejected,0.0,0.0,0.0,0.0
2003,"[13.2, 77.65]",36,2,7928.069,0.3157,Bangalore,Rejected,0.0,0.0,0.0,0.0
2004,"[13.21, 77.65]",27,5,7785.641,0.4594,Bangalore,Rejected,0.0,0.0,0.0,0.0
2005,"[13.22, 77.65]",11,6,4359.0303,0.5929,Bangalore,Rejected,0.0,0.0,0.0,0.0
2006,"[12.64, 77.66]",13,0,4194.4222,0.2873,Bangalore,Rejected,0.0,0.0,0.0,0.0
2007,"[12.65, 77.66]",58,2,9318.6471,0.6557,Bangalore,Rejected,0.0,0.0,0.166545,0.0
2008,"[12.66, 77.66]",2,0,2452.2254,0.4173,Bangalore,Rejected,0.0,0.0,0.176771,0.0
2009,"[12.67, 77.66]",16,1,4680.7414,0.5379999999999999,Bangalore,Rural,0.0,0.0,0.764061,0.0
2010,"[12.68, 77.66]",12,2,5056.5254,0.4613,Bangalore,Rural,0.0,0.0,1.0,0.0
2011,"[12.69, 77.66]",10,1,6066.9469,0.5055,Bangalore,Rural,0.0,0.0,1.0,0.0
2012,"[12.7, 77.66]",7,0,3735.5909,0.5421,Bangalore,Rural,0.0,0.0,1.0,0.0
2013,"[12.71, 77.66]",20,2,6412.1399,0.535,Bangalore,Rural,0.0,0.0,1.0,0.0
2014,"[12.72, 77.66]",23,1,6511.8961,0.5341,Bangalore,Rural,0.0,0.0,1.0,0.0
2015,"[12.73, 77.66]",68,16,14636.2332,0.3889,Bangalore,Rural,0.0,0.0,1.0,0.0
2016,"[12.74, 77.66]",61,9,11036.6885,0.3911,Bangalore,Rural,0.0,0.0,1.0,0.0
2017,"[12.75, 77.66]",0,0,0.0,0.1224,Bangalore,Rural,0.0,0.0,1.0,0.0
2018,"[12.76, 77.66]",0,0,738.3489999999999,0.4183,Bangalore,Rural,0.0,0.0,1.0,0.0
2019,"[12.77, 77.66]",0,0,821.5614,0.3249,Bangalore,Rural,0.0,0.0,1.0,0.0
2020,"[12.78, 77.66]",2,0,3201.675,0.4404,Bangalore,Rural,0.0,0.0,1.0,0.0
2021,"[12.79, 77.66]",5,6,5232.4328,0.5016,Bangalore,Rural,0.0,0.204529,0.795471,0.0
2022,"[12.8, 77.66]",19,1,5494.954000000001,0.46799999999999997,Bangalore,Rural,0.0,0.0,1.0,0.0
2023,"[12.81, 77.66]",22,5,8287.6768,0.5312,Bangalore,Rural,0.0,0.0,1.0,0.0
2024,"[12.82, 77.66]",38,6,9777.1301,0.4507,Bangalore,Rural,0.0,0.0,1.0,0.0
2025,"[12.83, 77.66]",47,2,11176.4241,0.5126,Bangalore,Rural,0.0,0.0,1.0,0.0
2026,"[12.84, 77.66]",48,11,13646.4977,0.5173,Bangalore,Rural,0.0,0.18553699999999998,0.814463,0.0
2027,"[12.85, 77.66]",68,5,20158.4755,0.5049,Bangalore,Rural,0.0,0.30606300000000003,0.693937,0.0
2028,"[12.86, 77.66]",61,11,11710.486,0.3239,Bangalore,Rural,0.0,0.037252999999999994,0.9627469999999999,0.0
2029,"[12.87, 77.66]",131,11,16883.0381,0.501,Bangalore,Rural,0.0,0.02276,0.97724,0.0
2030,"[12.88, 77.66]",22,8,7285.5628,0.3291,Bangalore,Rural,0.0,0.0,1.0,0.0
