Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
928,"[28.86, 77.01]",26,4,5265.5979,0.5761,Delhi,Rejected,0.0,0.0,0.0,0.0
929,"[28.87, 77.01]",79,10,10483.5145,0.5724,Delhi,Rejected,0.0,0.0,0.0,0.0
930,"[28.88, 77.01]",22,3,5176.8639,0.5511,Delhi,Rejected,0.0,0.0,0.0,0.0
931,"[28.4, 77.02]",63,29,18505.8267,0.542,Delhi,Rejected,0.0,0.0,0.0,0.0
932,"[28.41, 77.02]",24,14,12886.7059,0.5475,Delhi,Rejected,0.0,0.0,0.0,0.0
933,"[28.42, 77.02]",41,13,12583.6637,0.4699,Delhi,Rejected,0.0,0.0,0.0,0.0
934,"[28.43, 77.02]",49,19,14397.8694,0.4841,Delhi,Rejected,0.0,0.0,0.0,0.0
935,"[28.44, 77.02]",155,32,25605.0777,0.3758,Delhi,Rejected,0.0,0.0,0.0,0.0
936,"[28.45, 77.02]",280,113,34127.7634,0.6578,Delhi,Rejected,0.0,0.0,0.0,0.0
937,"[28.46, 77.02]",297,96,33014.6234,0.6598,Delhi,Rejected,0.0,0.0,0.0,0.0
938,"[28.47, 77.02]",191,28,23782.2097,0.624,Delhi,Rejected,0.0,0.0,0.0,0.0
939,"[28.48, 77.02]",177,29,25256.0915,0.5751,Delhi,Rejected,0.0,0.0,0.0,0.0
940,"[28.49, 77.02]",208,30,25926.7009,0.6437,Delhi,Rejected,0.0,0.0,0.0,0.0
941,"[28.5, 77.02]",200,41,26568.2088,0.5815,Delhi,Rejected,0.0,0.0,0.0,0.0
942,"[28.51, 77.02]",169,40,24602.0832,0.5762,Delhi,Rejected,0.0,0.0,0.0,0.0
943,"[28.52, 77.02]",59,10,12976.014,0.4156,Delhi,Rejected,0.0,0.0,0.0,0.0
944,"[28.53, 77.02]",31,5,7612.8066,0.4406,Delhi,Rural,0.0,0.0,0.8246899999999999,0.0
945,"[28.54, 77.02]",40,4,9451.7736,0.3685,Delhi,Rural,0.0,0.11468199999999999,0.885318,0.0
946,"[28.55, 77.02]",30,2,7411.799,0.4668,Delhi,Rural,0.0,0.036523,0.963477,0.0
947,"[28.56, 77.02]",26,8,8092.7958,0.3786,Delhi,Rural,0.0,0.0,1.0,0.0
948,"[28.57, 77.02]",187,54,27020.5237,0.5965,Delhi,PeriUrban,0.321402,0.656684,0.021914,3.0
949,"[28.58, 77.02]",13,4,4919.9114,0.2629,Delhi,Rural,0.0,0.27026999999999995,0.72973,0.0
950,"[28.59, 77.02]",38,15,12480.1432,0.5358,Delhi,Rural,0.0,0.176771,0.8232290000000001,0.0
951,"[28.6, 77.02]",132,26,19927.9013,0.5416,Delhi,PeriUrban,0.437546,0.5405409999999999,0.021914,3.0
952,"[28.61, 77.02]",255,65,30023.513,0.6245,Delhi,Urban,0.797663,0.202337,0.0,4.0
953,"[28.62, 77.02]",214,57,28106.2011,0.5327,Delhi,PeriUrban,0.39737,0.60263,0.0,3.0
954,"[28.63, 77.02]",157,79,27562.4302,0.6035,Delhi,PeriUrban,0.23447800000000002,0.7633310000000001,0.002191,2.0
955,"[28.64, 77.02]",108,34,18568.3868,0.4677,Delhi,PeriUrban,0.001422,0.9388340000000001,0.059744000000000005,2.0
956,"[28.65, 77.02]",136,37,15586.1221,0.5006,Delhi,Rural,0.0,0.36523,0.63477,0.0
957,"[28.66, 77.02]",19,0,3644.3154,0.4425,Delhi,Rural,0.0,0.0,1.0,0.0
958,"[28.67, 77.02]",95,16,14515.6905,0.6259,Delhi,Urban,0.43681499999999995,0.336742,0.22644299999999998,3.0
959,"[28.68, 77.02]",97,21,19785.2714,0.5487,Delhi,Urban,0.8729,0.1271,0.0,5.0
960,"[28.69, 77.02]",25,11,10973.8799,0.4742,Delhi,PeriUrban,0.0,0.5420010000000001,0.457999,1.0
961,"[28.7, 77.02]",146,69,20832.3281,0.621,Delhi,PeriUrban,0.0014609999999999998,0.649379,0.34915999999999997,2.0
962,"[28.71, 77.02]",65,9,9657.8123,0.5507,Delhi,Rural,0.0036520000000000003,0.332359,0.663988,0.0
963,"[28.72, 77.02]",68,25,10169.6986,0.4411,Delhi,Rural,0.002134,0.202703,0.795164,0.0
964,"[28.73, 77.02]",210,79,30984.9873,0.67,Delhi,PeriUrban,0.120526,0.386413,0.49306099999999997,2.0
965,"[28.74, 77.02]",5,0,3136.1544,0.4705,Delhi,Rural,0.0,0.0,1.0,0.0
966,"[28.75, 77.02]",0,0,1110.3288,0.3073,Delhi,Rural,0.0,0.0,1.0,0.0
967,"[28.76, 77.02]",0,0,1030.1529,0.5087,Delhi,Rural,0.0,0.0,1.0,0.0
968,"[28.77, 77.02]",3,0,813.3195,0.3364,Delhi,Rural,0.0,0.0,1.0,0.0
969,"[28.78, 77.02]",11,2,4254.5834,0.5872,Delhi,Rural,0.0,0.0,1.0,0.0
970,"[28.79, 77.02]",34,16,6017.1412,0.3903,Delhi,Rural,0.0,0.157779,0.8422209999999999,0.0
971,"[28.8, 77.02]",13,0,2851.8904,0.3242,Delhi,Rural,0.0,0.08179199999999999,0.918208,0.0
972,"[28.81, 77.02]",0,0,975.541,0.4279,Delhi,Rural,0.0,0.0,1.0,0.0
973,"[28.82, 77.02]",0,2,3338.2549,0.5221,Delhi,Rural,0.0,0.0,1.0,0.0
974,"[28.83, 77.02]",2,0,2011.3892,0.3195,Delhi,Rural,0.0,0.0,0.638422,0.0
975,"[28.84, 77.02]",8,0,3140.6091,0.1821,Delhi,Rejected,0.0,0.0,0.0,0.0
976,"[28.85, 77.02]",0,0,1113.5102,0.3001,Delhi,Rejected,0.0,0.0,0.0,0.0
977,"[28.86, 77.02]",2,1,2317.5845,0.4329,Delhi,Rejected,0.0,0.0,0.0,0.0
978,"[28.87, 77.02]",1,1,1989.3648,0.4483,Delhi,Rejected,0.0,0.0,0.0,0.0
979,"[28.88, 77.02]",0,0,927.5719,0.5004,Delhi,Rejected,0.0,0.0,0.0,0.0
980,"[28.4, 77.03]",90,17,18024.896,0.4802,Delhi,Rejected,0.0,0.0,0.0,0.0
981,"[28.41, 77.03]",134,19,21128.1041,0.4869,Delhi,Rejected,0.0,0.0,0.0,0.0
982,"[28.42, 77.03]",125,25,23960.879,0.4211,Delhi,Rejected,0.0,0.0,0.0,0.0
983,"[28.43, 77.03]",149,13,21113.5097,0.547,Delhi,Rejected,0.0,0.0,0.0,0.0
984,"[28.44, 77.03]",104,19,24322.8653,0.4639,Delhi,Rejected,0.0,0.0,0.0,0.0
985,"[28.45, 77.03]",252,49,29177.0478,0.5866,Delhi,Rejected,0.0,0.0,0.0,0.0
986,"[28.46, 77.03]",225,42,27806.6526,0.595,Delhi,Rejected,0.0,0.0,0.0,0.0
987,"[28.47, 77.03]",263,41,29788.7696,0.6312,Delhi,Rejected,0.0,0.0,0.0,0.0
988,"[28.48, 77.03]",70,10,12240.8096,0.2635,Delhi,Rejected,0.0,0.0,0.0,0.0
989,"[28.49, 77.03]",109,15,13873.3703,0.2923,Delhi,Rejected,0.0,0.0,0.0,0.0
990,"[28.5, 77.03]",204,36,27470.6773,0.6441,Delhi,Rejected,0.0,0.0,0.0,0.0
991,"[28.51, 77.03]",185,24,23903.6555,0.5551,Delhi,Rejected,0.0,0.0,0.0,0.0
992,"[28.52, 77.03]",30,8,7393.0491,0.3576,Delhi,Rejected,0.0,0.0,0.364154,0.0
993,"[28.53, 77.03]",24,5,11304.9965,0.2975,Delhi,Rural,0.0,0.0,1.0,0.0
994,"[28.54, 77.03]",45,9,10478.5624,0.5749,Delhi,Rural,0.0,0.405405,0.594595,0.0
995,"[28.55, 77.03]",34,6,10067.6128,0.5618,Delhi,Rural,0.0,0.34423899999999996,0.6557609999999999,0.0
996,"[28.56, 77.03]",12,16,9814.3817,0.5079,Delhi,Rural,0.0,0.006233,0.993767,0.0
997,"[28.57, 77.03]",56,25,11054.5689,0.5239,Delhi,Rural,0.0,0.238265,0.761735,0.0
998,"[28.58, 77.03]",37,24,15573.7947,0.4066,Delhi,Rural,0.0,0.4367,0.5633,0.0
999,"[28.59, 77.03]",86,21,20253.661,0.5044,Delhi,PeriUrban,0.0,0.9495020000000001,0.050498,2.0
1000,"[28.6, 77.03]",71,22,18270.0471,0.5299,Delhi,PeriUrban,0.12446700000000001,0.875533,0.0,2.0
1001,"[28.61, 77.03]",230,88,34381.2051,0.5123,Delhi,Urban,0.705548,0.294452,0.0,4.0
1002,"[28.62, 77.03]",290,159,44481.6929,0.6795,Delhi,Urban,1.0,0.0,0.0,4.0
1003,"[28.63, 77.03]",199,124,36236.0417,0.642,Delhi,Urban,1.0,0.0,0.0,4.0
1004,"[28.64, 77.03]",251,87,32003.4861,0.5529,Delhi,PeriUrban,0.496537,0.503463,0.0,3.0
1005,"[28.65, 77.03]",96,28,16046.0557,0.5105,Delhi,PeriUrban,0.064011,0.746088,0.1899,2.0
1006,"[28.66, 77.03]",14,5,5846.0052,0.5857,Delhi,Rural,0.001422,0.14367,0.854908,0.0
1007,"[28.67, 77.03]",99,32,15293.4675,0.5475,Delhi,Urban,0.404694,0.307255,0.288051,3.0
1008,"[28.68, 77.03]",107,37,20120.0676,0.4465,Delhi,Urban,0.9274540000000001,0.072546,0.0,5.0
1009,"[28.69, 77.03]",66,16,8546.7351,0.2628,Delhi,PeriUrban,0.033428,0.8413940000000001,0.12517799999999998,1.0
1010,"[28.7, 77.03]",250,87,29036.7314,0.5026,Delhi,Urban,0.670697,0.329303,0.0,4.0
1011,"[28.71, 77.03]",131,61,22004.9865,0.5174,Delhi,PeriUrban,0.165007,0.47439499999999996,0.360597,2.0
1012,"[28.72, 77.03]",94,21,16361.8841,0.5944,Delhi,Rural,0.013158000000000001,0.39058200000000004,0.59626,0.0
1013,"[28.73, 77.03]",132,51,21554.2792,0.6813,Delhi,PeriUrban,0.29303,0.50569,0.20128,3.0
1014,"[28.74, 77.03]",1,0,1412.0284,0.4816,Delhi,Rural,0.0,0.0,1.0,0.0
1015,"[28.75, 77.03]",0,0,1178.0014,0.4026,Delhi,Rural,0.0,0.0,1.0,0.0
1016,"[28.76, 77.03]",10,0,2621.5816,0.5114,Delhi,Rural,0.0,0.0,1.0,0.0
1017,"[28.77, 77.03]",1,0,1904.1275,0.5411,Delhi,Rural,0.0,0.0,1.0,0.0
1018,"[28.78, 77.03]",1,0,1063.1806,0.2983,Delhi,Rural,0.0,0.020626,0.979374,0.0
1019,"[28.79, 77.03]",80,28,16186.6405,0.5083,Delhi,PeriUrban,0.272404,0.524893,0.202703,1.0
1020,"[28.8, 77.03]",63,14,12040.5843,0.5683,Delhi,PeriUrban,0.12880899999999998,0.371191,0.5,2.0
1021,"[28.81, 77.03]",17,1,4028.9624,0.1905,Delhi,Rural,0.0,0.0,1.0,0.0
1022,"[28.82, 77.03]",1,1,3407.2992,0.3223,Delhi,Rural,0.0,0.0,1.0,0.0
1023,"[28.83, 77.03]",0,0,0.0,0.1525,Delhi,Rural,0.0,0.0,0.91963,0.0
1024,"[28.84, 77.03]",32,0,3857.8501,0.3518,Delhi,Rural,0.0,0.0,0.5156470000000001,0.0
1025,"[28.85, 77.03]",2,0,2422.3136,0.5625,Delhi,Rejected,0.0,0.0,0.120199,0.0
1026,"[28.86, 77.03]",17,2,4471.0811,0.4686,Delhi,Rejected,0.0,0.0,0.0,0.0
1027,"[28.87, 77.03]",6,1,4364.7451,0.4307,Delhi,Rejected,0.0,0.0,0.0,0.0
1028,"[28.88, 77.03]",1,0,1355.2559,0.3777,Delhi,Rejected,0.0,0.0,0.0,0.0
1029,"[28.4, 77.04]",155,29,26408.3866,0.5204,Delhi,Rejected,0.0,0.0,0.0,0.0
1030,"[28.41, 77.04]",195,34,29027.9249,0.4548,Delhi,Rejected,0.0,0.0,0.0,0.0
1031,"[28.42, 77.04]",142,30,23769.8744,0.5539,Delhi,Rejected,0.0,0.0,0.0,0.0
1032,"[28.43, 77.04]",188,34,28035.3082,0.6317,Delhi,Rejected,0.0,0.0,0.0,0.0
1033,"[28.44, 77.04]",244,40,28597.9996,0.6523,Delhi,Rejected,0.0,0.0,0.0,0.0
1034,"[28.45, 77.04]",232,21,25983.6821,0.5167,Delhi,Rejected,0.0,0.0,0.0,0.0
1035,"[28.46, 77.04]",175,20,22983.1394,0.5859,Delhi,Rejected,0.0,0.0,0.0,0.0
1036,"[28.47, 77.04]",244,41,29308.8445,0.6374,Delhi,Rejected,0.0,0.0,0.0,0.0
1037,"[28.48, 77.04]",64,7,10590.2935,0.4544,Delhi,Rejected,0.0,0.0,0.0,0.0
1038,"[28.49, 77.04]",93,12,12710.7827,0.3501,Delhi,Rejected,0.0,0.0,0.0,0.0
1039,"[28.5, 77.04]",177,18,23411.4006,0.621,Delhi,Rejected,0.0,0.0,0.0,0.0
1040,"[28.51, 77.04]",186,17,23968.5551,0.6253,Delhi,Rejected,0.0,0.0,0.241052,0.0
1041,"[28.52, 77.04]",70,18,12672.9023,0.445,Delhi,Rural,0.0,0.0,0.9948870000000001,0.0
1042,"[28.53, 77.04]",43,5,10588.8512,0.4749,Delhi,Rural,0.0,0.200146,0.799854,0.0
1043,"[28.54, 77.04]",59,11,12340.448999999999,0.6648,Delhi,PeriUrban,0.073046,0.614317,0.312637,2.0
1044,"[28.55, 77.04]",40,10,9152.8271,0.4512,Delhi,Urban,0.5142439999999999,0.485756,0.0,3.0
1045,"[28.56, 77.04]",104,19,19693.7331,0.5404,Delhi,PeriUrban,0.040541,0.7638689999999999,0.19559,2.0
1046,"[28.57, 77.04]",83,35,18369.9986,0.561,Delhi,Rural,0.0,0.27100100000000005,0.728999,0.0
1047,"[28.58, 77.04]",59,23,17419.2262,0.5153,Delhi,Rural,0.0,0.432432,0.5675680000000001,0.0
1048,"[28.59, 77.04]",60,32,18873.6845,0.5694,Delhi,PeriUrban,0.0,0.802045,0.197955,2.0
1049,"[28.6, 77.04]",39,10,15422.9827,0.4254,Delhi,PeriUrban,0.157049,0.842951,0.0,1.0
1050,"[28.61, 77.04]",174,62,26653.3598,0.5753,Delhi,Urban,0.894083,0.10591700000000001,0.0,4.0
1051,"[28.62, 77.04]",305,141,41370.5742,0.6413,Delhi,Urban,1.0,0.0,0.0,4.0
1052,"[28.63, 77.04]",133,81,23963.2268,0.5777,Delhi,Urban,1.0,0.0,0.0,4.0
1053,"[28.64, 77.04]",280,114,41876.0942,0.6419,Delhi,Urban,0.9324319999999999,0.06756799999999999,0.0,4.0
1054,"[28.65, 77.04]",89,20,14322.7936,0.4885,Delhi,PeriUrban,0.093499,0.906501,0.0,2.0
1055,"[28.66, 77.04]",153,36,22777.0397,0.5003,Delhi,PeriUrban,0.280497,0.557341,0.162162,1.0
1056,"[28.67, 77.04]",146,46,22988.0516,0.6125,Delhi,Urban,0.685172,0.273923,0.040906,4.0
1057,"[28.68, 77.04]",219,89,32119.4666,0.3406,Delhi,Urban,1.0,0.0,0.0,4.0
1058,"[28.69, 77.04]",222,48,27907.2935,0.6622,Delhi,Urban,0.9262239999999999,0.073776,0.0,5.0
1059,"[28.7, 77.04]",376,145,41643.9943,0.7129,Delhi,Urban,0.9569030000000001,0.043097,0.0,4.0
1060,"[28.71, 77.04]",78,7,11144.1938,0.4415,Delhi,Rural,0.070124,0.382031,0.547845,0.0
1061,"[28.72, 77.04]",234,53,30311.0264,0.6722,Delhi,PeriUrban,0.176387,0.711238,0.112376,3.0
1062,"[28.73, 77.04]",107,46,18373.7643,0.5273,Delhi,Rural,0.007305,0.484295,0.5084,0.0
1063,"[28.74, 77.04]",0,1,1747.7351,0.2499,Delhi,Rural,0.0,0.0,1.0,0.0
1064,"[28.75, 77.04]",0,0,1113.4025,0.4217,Delhi,Rural,0.0,0.032871,0.9671290000000001,0.0
1065,"[28.76, 77.04]",72,13,14711.4174,0.6479,Delhi,PeriUrban,0.052592999999999994,0.5975159999999999,0.34989000000000003,2.0
1066,"[28.77, 77.04]",43,1,11895.4877,0.5483,Delhi,PeriUrban,0.029949,0.57122,0.398831,2.0
1067,"[28.78, 77.04]",141,44,25159.6496,0.6038,Delhi,Urban,0.46019,0.39006599999999997,0.14974400000000002,3.0
1068,"[28.79, 77.04]",162,32,26752.4991,0.5432,Delhi,Urban,0.551497,0.448503,0.0,3.0
1069,"[28.8, 77.04]",83,30,16374.2868,0.4607,Delhi,PeriUrban,0.142959,0.454481,0.40256,1.0
1070,"[28.81, 77.04]",14,0,3442.9882,0.5660000000000001,Delhi,Rural,0.0,0.0,1.0,0.0
1071,"[28.82, 77.04]",11,0,2346.5289,0.2975,Delhi,Rural,0.0,0.0,1.0,0.0
1072,"[28.83, 77.04]",17,1,3648.7987,0.5573,Delhi,Rural,0.0,0.0,1.0,0.0
1073,"[28.84, 77.04]",0,0,329.0304,0.28600000000000003,Delhi,Rural,0.0,0.0,1.0,0.0
1074,"[28.85, 77.04]",18,0,4223.1418,0.505,Delhi,Rural,0.0,0.0,0.9671290000000001,0.0
1075,"[28.86, 77.04]",201,21,20666.7787,0.6921,Delhi,Rural,0.0,0.0,0.505478,0.0
1076,"[28.87, 77.04]",3,1,3581.9039,0.5244,Delhi,Rejected,0.0,0.0,0.037252999999999994,0.0
1077,"[28.88, 77.04]",4,0,1429.1062,0.3372,Delhi,Rejected,0.0,0.0,0.0,0.0
1078,"[28.4, 77.05]",64,2,13272.4665,0.4815,Delhi,Rejected,0.0,0.0,0.0,0.0
1079,"[28.41, 77.05]",142,26,23887.0221,0.4917,Delhi,Rejected,0.0,0.0,0.0,0.0
1080,"[28.42, 77.05]",175,36,27931.6231,0.5568,Delhi,Rejected,0.0,0.0,0.0,0.0
1081,"[28.43, 77.05]",207,39,28102.4245,0.6235,Delhi,Rejected,0.0,0.0,0.0,0.0
1082,"[28.44, 77.05]",244,34,29915.072999999997,0.5932,Delhi,Rejected,0.0,0.0,0.0,0.0
1083,"[28.45, 77.05]",251,38,31333.4855,0.5955,Delhi,Rejected,0.0,0.0,0.0,0.0
1084,"[28.46, 77.05]",121,12,22939.4783,0.4338,Delhi,Rejected,0.0,0.0,0.0,0.0
1085,"[28.47, 77.05]",112,18,22578.5619,0.5764,Delhi,Rejected,0.0,0.0,0.0,0.0
1086,"[28.48, 77.05]",58,6,15304.0277,0.4838,Delhi,Rejected,0.0,0.0,0.0,0.0
1087,"[28.49, 77.05]",32,6,9011.3896,0.3883,Delhi,Rejected,0.0,0.0,0.0,0.0
1088,"[28.5, 77.05]",190,9,20802.7443,0.5316,Delhi,Rejected,0.0,0.0,0.0,0.0
1089,"[28.51, 77.05]",62,2,10638.1979,0.4983,Delhi,Rejected,0.0,0.0,0.504748,0.0
1090,"[28.52, 77.05]",16,0,4924.8152,0.3542,Delhi,Rural,0.0,0.0029219999999999997,0.997078,0.0
1091,"[28.53, 77.05]",128,11,18958.4908,0.5657,Delhi,PeriUrban,0.213294,0.728999,0.05770599999999999,2.0
1092,"[28.54, 77.05]",61,0,11348.875,0.4061,Delhi,PeriUrban,0.0,0.9035790000000001,0.096421,1.0
1093,"[28.55, 77.05]",38,24,16437.0428,0.4516,Delhi,PeriUrban,0.0,0.8641340000000001,0.13586600000000001,1.0
1094,"[28.56, 77.05]",77,20,20570.0096,0.4826,Delhi,PeriUrban,0.0,0.565434,0.434566,1.0
1095,"[28.57, 77.05]",51,18,12344.0963,0.5167,Delhi,Rural,0.0,0.392257,0.607743,0.0
1096,"[28.58, 77.05]",37,30,16415.1464,0.561,Delhi,PeriUrban,0.0,0.844412,0.155588,2.0
1097,"[28.59, 77.05]",45,12,14910.3632,0.4126,Delhi,Rural,0.0,0.308254,0.691746,0.0
1098,"[28.6, 77.05]",77,16,19373.3243,0.5329999999999999,Delhi,Urban,0.620161,0.379839,0.0,3.0
1099,"[28.61, 77.05]",269,148,40341.8338,0.652,Delhi,Urban,1.0,0.0,0.0,4.0
1100,"[28.62, 77.05]",394,136,44778.4253,0.599,Delhi,Urban,0.991965,0.008034999999999999,0.0,4.0
1101,"[28.63, 77.05]",141,29,19013.8359,0.5986,Delhi,Urban,0.665449,0.33455100000000004,0.0,3.0
1102,"[28.64, 77.05]",204,126,29489.4547,0.5008,Delhi,PeriUrban,0.22901799999999997,0.770982,0.0,2.0
1103,"[28.65, 77.05]",66,18,12295.9041,0.5057,Delhi,PeriUrban,0.103725,0.896275,0.0,2.0
1104,"[28.66, 77.05]",244,105,37643.6687,0.5491,Delhi,Urban,0.938641,0.061359000000000004,0.0,4.0
1105,"[28.67, 77.05]",197,69,28907.5835,0.5624,Delhi,Urban,1.0,0.0,0.0,4.0
1106,"[28.68, 77.05]",338,136,41861.7981,0.4391,Delhi,Urban,1.0,0.0,0.0,4.0
1107,"[28.69, 77.05]",252,58,33615.6644,0.6552,Delhi,Urban,1.0,0.0,0.0,4.0
1108,"[28.7, 77.05]",224,52,28351.6531,0.6753,Delhi,Urban,0.8816649999999999,0.118335,0.0,5.0
1109,"[28.71, 77.05]",148,38,18569.9992,0.5324,Delhi,PeriUrban,0.034332,0.52447,0.441198,2.0
1110,"[28.72, 77.05]",210,58,26872.541,0.6283,Delhi,PeriUrban,0.40327199999999996,0.586771,0.009956999999999999,3.0
1111,"[28.73, 77.05]",104,196,40666.4889,0.5132,Delhi,Urban,0.5821770000000001,0.382031,0.035793,2.0
1112,"[28.74, 77.05]",4,3,5379.7392,0.35700000000000004,Delhi,Rural,0.0,0.033601,0.966399,0.0
1113,"[28.75, 77.05]",29,0,9533.7915,0.3239,Delhi,Rural,0.0,0.316289,0.683711,0.0
1114,"[28.76, 77.05]",28,12,10826.1545,0.6103,Delhi,PeriUrban,0.086925,0.719503,0.193572,2.0
1115,"[28.77, 77.05]",30,10,9517.6813,0.5003,Delhi,PeriUrban,0.1271,0.60263,0.27026999999999995,1.0
1116,"[28.78, 77.05]",203,67,32463.5595,0.6545,Delhi,Urban,0.991965,0.008034999999999999,0.0,4.0
1117,"[28.79, 77.05]",179,60,29211.2061,0.4966,Delhi,Urban,0.828342,0.171658,0.0,4.0
1118,"[28.8, 77.05]",318,123,37231.0144,0.5073,Delhi,Urban,0.786629,0.20697,0.0064010000000000004,4.0
1119,"[28.81, 77.05]",65,5,8512.7158,0.4915,Delhi,Rural,0.0,0.250548,0.749452,0.0
1120,"[28.82, 77.05]",77,11,9070.0067,0.5184,Delhi,Rural,0.0,0.0,1.0,0.0
1121,"[28.83, 77.05]",11,2,2842.7532,0.5075,Delhi,Rural,0.0,0.0,1.0,0.0
1122,"[28.84, 77.05]",0,0,5.2165,0.1241,Delhi,Rural,0.0,0.0,1.0,0.0
1123,"[28.85, 77.05]",7,0,2952.2729999999997,0.55,Delhi,Rural,0.0,0.0,1.0,0.0
1124,"[28.86, 77.05]",1,0,819.6871,0.3692,Delhi,Rural,0.0,0.0,1.0,0.0
1125,"[28.87, 77.05]",0,0,1737.6429,0.4939,Delhi,Rejected,0.0,0.0,0.306793,0.0
1126,"[28.88, 77.05]",20,0,4275.6732,0.5549,Delhi,Rejected,0.0,0.0,0.0,0.0
1127,"[28.4, 77.06]",70,8,13973.8513,0.4107,Delhi,Rejected,0.0,0.0,0.0,0.0
1128,"[28.41, 77.06]",208,26,28284.3754,0.5295,Delhi,Rejected,0.0,0.0,0.0,0.0
1129,"[28.42, 77.06]",211,53,29304.513,0.5773,Delhi,Rejected,0.0,0.0,0.0,0.0
1130,"[28.43, 77.06]",225,56,31836.498,0.6243,Delhi,Rejected,0.0,0.0,0.0,0.0
1131,"[28.44, 77.06]",215,27,29912.2933,0.5818,Delhi,Rejected,0.0,0.0,0.0,0.0
1132,"[28.45, 77.06]",149,31,26667.5127,0.6109,Delhi,Rejected,0.0,0.0,0.0,0.0
1133,"[28.46, 77.06]",166,24,24753.7766,0.5474,Delhi,Rejected,0.0,0.0,0.0,0.0
1134,"[28.47, 77.06]",116,23,24932.5139,0.4546,Delhi,Rejected,0.0,0.0,0.0,0.0
1135,"[28.48, 77.06]",111,10,19126.5176,0.5028,Delhi,Rejected,0.0,0.0,0.0,0.0
1136,"[28.49, 77.06]",80,14,19914.5714,0.4419,Delhi,Rejected,0.0,0.0,0.0,0.0
1137,"[28.5, 77.06]",223,22,26561.162,0.6302,Delhi,Rejected,0.0,0.0,0.0,0.0
1138,"[28.51, 77.06]",85,14,16519.9561,0.5736,Delhi,Rejected,0.0,0.0,0.10518599999999999,0.0
1139,"[28.52, 77.06]",14,0,6109.7713,0.4192,Delhi,Rural,0.0,0.0,0.96786,0.0
1140,"[28.53, 77.06]",29,2,8071.2428,0.5256,Delhi,Rural,0.0,0.070855,0.9291450000000001,0.0
1141,"[28.54, 77.06]",44,6,11875.2526,0.4207,Delhi,PeriUrban,0.0,0.6311180000000001,0.36888200000000004,1.0
1142,"[28.55, 77.06]",56,8,11693.9152,0.32299999999999995,Delhi,PeriUrban,0.0,0.543462,0.456538,1.0
1143,"[28.56, 77.06]",102,19,23052.4475,0.4709,Delhi,PeriUrban,0.0,0.866999,0.133001,1.0
1144,"[28.57, 77.06]",61,17,16934.1835,0.4483,Delhi,PeriUrban,0.0,0.629657,0.370343,1.0
1145,"[28.58, 77.06]",59,26,20727.8361,0.5028,Delhi,PeriUrban,0.018992,0.981008,0.0,2.0
1146,"[28.59, 77.06]",81,31,20294.7851,0.5647,Delhi,PeriUrban,0.056976,0.8970049999999999,0.046019,2.0
1147,"[28.6, 77.06]",38,8,11667.9619,0.5304,Delhi,Urban,0.9868520000000001,0.013147999999999998,0.0,5.0
1148,"[28.61, 77.06]",241,120,36389.4623,0.6708,Delhi,Urban,1.0,0.0,0.0,4.0
1149,"[28.62, 77.06]",374,147,41781.8767,0.6304,Delhi,Urban,0.764792,0.235208,0.0,4.0
1150,"[28.63, 77.06]",119,12,17995.115,0.5694,Delhi,PeriUrban,0.0,1.0,0.0,2.0
1151,"[28.64, 77.06]",197,45,23690.357999999997,0.4741,Delhi,PeriUrban,0.18421099999999999,0.815789,0.0,2.0
1152,"[28.65, 77.06]",261,98,36537.1253,0.6585,Delhi,Urban,0.811541,0.188459,0.0,4.0
1153,"[28.66, 77.06]",381,119,40750.8364,0.7116,Delhi,Urban,0.8845870000000001,0.11541300000000002,0.0,4.0
1154,"[28.67, 77.06]",248,77,33150.1765,0.5738,Delhi,Urban,1.0,0.0,0.0,4.0
1155,"[28.68, 77.06]",203,75,28254.2713,0.4671,Delhi,Urban,1.0,0.0,0.0,4.0
1156,"[28.69, 77.06]",232,56,30368.9895,0.6338,Delhi,Urban,1.0,0.0,0.0,4.0
1157,"[28.7, 77.06]",286,79,35477.7616,0.6485,Delhi,Urban,1.0,0.0,0.0,4.0
1158,"[28.71, 77.06]",238,33,28270.8489,0.5634,Delhi,Urban,0.5967859999999999,0.40321399999999996,0.0,3.0
1159,"[28.72, 77.06]",198,52,27831.3157,0.6566,Delhi,Urban,0.538407,0.46159300000000003,0.0,3.0
1160,"[28.73, 77.06]",141,81,27865.4987,0.5824,Delhi,Urban,0.710738,0.28926199999999996,0.0,4.0
1161,"[28.74, 77.06]",14,9,9550.3981,0.4819,Delhi,Rural,0.0,0.14244,0.85756,0.0
1162,"[28.75, 77.06]",12,1,6242.1603,0.3867,Delhi,Rural,0.0,0.23374699999999998,0.766253,0.0
1163,"[28.76, 77.06]",33,2,8933.7001,0.4384,Delhi,Rural,0.0,0.26150500000000004,0.738495,0.0
1164,"[28.77, 77.06]",4,2,4060.8128,0.2347,Delhi,Rural,0.0,0.18992,0.81008,0.0
1165,"[28.78, 77.06]",77,23,15473.2119,0.5201,Delhi,PeriUrban,0.221329,0.685172,0.093499,2.0
1166,"[28.79, 77.06]",56,27,11742.3352,0.2424,Delhi,PeriUrban,0.04821,0.9517899999999999,0.0,1.0
